model_name,feature,coefficient,odds_ratio,training_accuracy,positive_rate,analysis_scope,sample_count
grouped_topk_rescue_model,intercept,-2.3480928336251687,0.09555122062758062,0.9430941358024691,0.056712962962962965,all_rows,5184
grouped_topk_rescue_model,symbol_topk_delta,-0.8799241907079486,0.4148143572723899,0.9430941358024691,0.056712962962962965,all_rows,5184
grouped_topk_rescue_model,ambiguity_level,-0.4554469906261217,0.6341644390258994,0.9430941358024691,0.056712962962962965,all_rows,5184
grouped_topk_rescue_model,mean_confusion_entropy,-0.4107144279994152,0.6631762891414652,0.9430941358024691,0.056712962962962965,all_rows,5184
grouped_topk_rescue_model,prediction_set_avg_size,-0.42861743480714687,0.6514090879616176,0.9430941358024691,0.056712962962962965,all_rows,5184
grouped_topk_rescue_model,sequence_length,-0.1744269280070928,0.8399382279470682,0.9430941358024691,0.056712962962962965,all_rows,5184
grouped_topk_rescue_model,real_downstream_bank_coverage,-0.0036571317683852466,0.9963495473933281,0.9430941358024691,0.056712962962962965,all_rows,5184
grouped_topk_rescue_model,is_conformal,-1.2320068938531923,0.2917065657319533,0.9430941358024691,0.056712962962962965,all_rows,5184
grouped_topk_rescue_model,is_calibrated,-1.4353852872894401,0.238023638862914,0.9430941358024691,0.056712962962962965,all_rows,5184
grouped_topk_rescue_model,synthetic_from_real,-2.15662965117605,0.11571446266411842,0.9430941358024691,0.056712962962962965,all_rows,5184
grouped_topk_rescue_model,symbol_rescue,2.913560917852332,18.422282140364523,0.9430941358024691,0.056712962962962965,all_rows,5184
grouped_topk_rescue_model,dataset=sklearn_digits,0.7721594441530837,2.164435187730386,0.9430941358024691,0.056712962962962965,all_rows,5184
grouped_topk_rescue_model,dataset=kuzushiji49,0.9691468530367009,2.6356948648031318,0.9430941358024691,0.056712962962962965,all_rows,5184
grouped_topk_rescue_model,dataset=historical_newspapers,-0.4638627144780219,0.6288498805253976,0.9430941358024691,0.056712962962962965,all_rows,5184
grouped_topk_rescue_model,dataset=scadsai,0.27530048824517667,1.3169263363026618,0.9430941358024691,0.056712962962962965,all_rows,5184
grouped_topk_rescue_model,intercept,-2.5271819933588078,0.07988381652397855,0.9363425925925926,0.06442901234567901,posterior=cluster_distance,2592
grouped_topk_rescue_model,symbol_topk_delta,-0.2593116542480686,0.7715825185988774,0.9363425925925926,0.06442901234567901,posterior=cluster_distance,2592
grouped_topk_rescue_model,ambiguity_level,-0.19463110216424268,0.8231382559754261,0.9363425925925926,0.06442901234567901,posterior=cluster_distance,2592
grouped_topk_rescue_model,mean_confusion_entropy,-0.4917241928540582,0.6115710182306502,0.9363425925925926,0.06442901234567901,posterior=cluster_distance,2592
grouped_topk_rescue_model,prediction_set_avg_size,-0.9555810347867832,0.3845886202546016,0.9363425925925926,0.06442901234567901,posterior=cluster_distance,2592
grouped_topk_rescue_model,sequence_length,-0.05609410495784692,0.9454501601564652,0.9363425925925926,0.06442901234567901,posterior=cluster_distance,2592
grouped_topk_rescue_model,real_downstream_bank_coverage,-0.20980061646333723,0.8107458792368825,0.9363425925925926,0.06442901234567901,posterior=cluster_distance,2592
grouped_topk_rescue_model,is_conformal,-1.7274518106929782,0.17773674027452901,0.9363425925925926,0.06442901234567901,posterior=cluster_distance,2592
grouped_topk_rescue_model,is_calibrated,0.0,1.0,0.9363425925925926,0.06442901234567901,posterior=cluster_distance,2592
grouped_topk_rescue_model,synthetic_from_real,-2.303597098929997,0.09989885059693576,0.9363425925925926,0.06442901234567901,posterior=cluster_distance,2592
grouped_topk_rescue_model,symbol_rescue,2.759293661470487,15.788686850880321,0.9363425925925926,0.06442901234567901,posterior=cluster_distance,2592
grouped_topk_rescue_model,dataset=sklearn_digits,0.9869045349160068,2.6829167302889787,0.9363425925925926,0.06442901234567901,posterior=cluster_distance,2592
grouped_topk_rescue_model,dataset=kuzushiji49,0.07251361555464776,1.075207445536225,0.9363425925925926,0.06442901234567901,posterior=cluster_distance,2592
grouped_topk_rescue_model,dataset=historical_newspapers,-0.5075874339833898,0.6019460630297563,0.9363425925925926,0.06442901234567901,posterior=cluster_distance,2592
grouped_topk_rescue_model,dataset=scadsai,0.2902877044017091,1.336812039412253,0.9363425925925926,0.06442901234567901,posterior=cluster_distance,2592
grouped_topk_rescue_model,intercept,-1.8931533834459164,0.15059617182232238,0.9502314814814815,0.048996913580246916,posterior=calibrated_classifier,2592
grouped_topk_rescue_model,symbol_topk_delta,-1.3112430442649472,0.2694848664821333,0.9502314814814815,0.048996913580246916,posterior=calibrated_classifier,2592
grouped_topk_rescue_model,ambiguity_level,-0.5239180175919502,0.592195763252136,0.9502314814814815,0.048996913580246916,posterior=calibrated_classifier,2592
grouped_topk_rescue_model,mean_confusion_entropy,-0.34177887017218184,0.7105053012541014,0.9502314814814815,0.048996913580246916,posterior=calibrated_classifier,2592
grouped_topk_rescue_model,prediction_set_avg_size,0.2160879151263411,1.2412114954695477,0.9502314814814815,0.048996913580246916,posterior=calibrated_classifier,2592
grouped_topk_rescue_model,sequence_length,-0.09188262492990938,0.9122122142341881,0.9502314814814815,0.048996913580246916,posterior=calibrated_classifier,2592
grouped_topk_rescue_model,real_downstream_bank_coverage,0.26220347346770795,1.299790988504316,0.9502314814814815,0.048996913580246916,posterior=calibrated_classifier,2592
grouped_topk_rescue_model,is_conformal,-1.79612865565811,0.16594005742983406,0.9502314814814815,0.048996913580246916,posterior=calibrated_classifier,2592
grouped_topk_rescue_model,is_calibrated,-1.8884523052416922,0.15130580291202886,0.9502314814814815,0.048996913580246916,posterior=calibrated_classifier,2592
grouped_topk_rescue_model,synthetic_from_real,-1.6782213720531063,0.18670576097527972,0.9502314814814815,0.048996913580246916,posterior=calibrated_classifier,2592
grouped_topk_rescue_model,symbol_rescue,3.1799172099657165,24.044762802921746,0.9502314814814815,0.048996913580246916,posterior=calibrated_classifier,2592
grouped_topk_rescue_model,dataset=sklearn_digits,0.8185523154933054,2.2672152481933567,0.9502314814814815,0.048996913580246916,posterior=calibrated_classifier,2592
grouped_topk_rescue_model,dataset=kuzushiji49,1.4348732857932809,4.199112887816488,0.9502314814814815,0.048996913580246916,posterior=calibrated_classifier,2592
grouped_topk_rescue_model,dataset=historical_newspapers,-0.5180418368356,0.5956858567677344,0.9502314814814815,0.048996913580246916,posterior=calibrated_classifier,2592
grouped_topk_rescue_model,dataset=scadsai,0.30781090364701075,1.3604437096686857,0.9502314814814815,0.048996913580246916,posterior=calibrated_classifier,2592
real_downstream_exact_rescue_model,intercept,-3.5220967832367767,0.029537436589918135,0.9479166666666666,0.0763888888888889,all_rows,576
